645.62	9.448e-11	3.5291	183.97	0.16097	111.61	22.46
637.47	6.2614e-12	5.7479	176.87	0.80725	117.4	24.087
641.38	1.27e-13	2.2146	170.61	-1.599	113.68	24.809
647.05	9.8253e-14	6.1031	174.3	-3.4953	116.31	16.606
651.55	1.994e-13	2.2635	187.98	1.5263	104.21	18.652
656.42	1.0998e-11	1.99	180.09	5.0442	106.02	22.296
662.8	1.8483e-14	5.784	195.76	2.9641	107.72	16.054
667.48	1.2792e-15	1.9292	170.88	1.7435	102.23	23.598
675.85	3.2067e-17	3.9276	171.32	4.0722	110.63	5.9534
680.72	4.7498e-16	0.0070448	170.12	7.8591	119.69	17.781
687.14	1.2996e-18	0.53194	165.97	3.1391	122.75	17.36
693.59	2.6485e-15	6.0539	178.04	1.3661	107.03	14.261
700.72	6.1879e-19	5.734	202.46	1.5699	107.24	9.899
708.18	8.3389e-20	4.0122	165.14	3.5606	106.39	3.9498
713.68	1.8291e-15	4.7855	185.88	3.6531	101.95	13.455
720.37	2.2654e-18	1.5735	196.04	7.073	100.24	14.928
728.13	1.026e-17	1.4975	167.85	1.2482	116.63	11.041
735.22	2.8792e-17	3.1165	166.44	7.0093	112.31	10.761
741.77	1.6851e-15	4.4781	176.58	2.3447	120.43	18.003
749.75	1.2477e-16	4.67	176.38	7.2465	115.64	11.175
757.1	3.2044e-17	3.0045	173.77	-0.18076	120.41	12.363
764.11	6.359e-18	3.0905	192.48	6.2942	99.313	13.466
771.81	8.6553e-16	2.7925	175.15	0.94404	109.32	13.458
779.7	6.27e-16	6.0256	176.43	1.3529	110.26	11.677
786.06	2.1918e-15	4.1765	185	1.7915	100.42	20.904
815.75	5.0623e-14	4.8897	174.74	3.0345	105.7	14.873
816.84	6.7294e-16	0.25068	161.1	1.6268	106.68	31.193
823.65	5.2212e-18	0.51469	163.23	1.7912	107.63	8.2638
827.1	1.0377e-13	1.769	181.81	6.1264	109.2	16.162
832.17	3.3863e-16	5.3698	156.46	-0.5208	112.05	14.003
837.28	2.2996e-15	1.489	190.84	0.11391	92.744	11.579
842.46	6.0253e-15	4.3054	180.78	1.0642	106.82	13.071
848.15	3.4099e-18	4.5449	161.17	9.2767	116.85	12.24
854.17	1.9722e-15	2.133	188.68	-2.7473	106.06	7.6837
859.42	1.0164e-14	4.259	184.85	2.7875	110.07	11.874
864.91	1.6746e-16	1.0108	166.47	-2.645	112.79	15.289
871.24	1.3476e-15	5.7439	183.59	1.3777	121.91	14.217
875.5	1.571e-16	4.5433	186.67	2.2435	96.29	24.691
883.43	4.256e-18	1.6292	199.36	3.4442	107.21	13.002
889.26	7.8264e-17	5.9518	192.17	2.8386	99.999	15.956
896.01	4.8803e-17	1.9099	175.29	4.1806	101.49	13.633
901.17	2.8351e-16	2.6105	193.57	6.511	117.63	28.477
909.5	4.3471e-16	0.054829	178.02	6.848	111.11	11.568
942.36	8.2517e-17	3.1633	172.03	6.8893	105.32	17.773
946.22	1.7342e-17	5.5039	171.09	-0.60269	101.59	16.236
954.1	5.7589e-19	1.502	168.6	4.9195	113.76	4.9264
959.25	8.3389e-20	3.3125	165.02	4.089	91.616	23.871
967.93	1.3568e-15	0.41897	177.12	-1.9905	104.49	29.265
979.27	3.7474e-17	3.3106	180.41	8.8034	98.288	18.834
990.23	2.013e-14	4.3048	190.71	2.0231	110.23	21.766
1003.1	7.2148e-18	0.58895	166.89	3.1624	116.93	14.717
1014.6	2.7543e-15	6.2391	185.56	5.186	101.85	22.149
1029.3	1.3477e-16	1.7883	187.18	2.6737	101.47	11.853
1044.1	6.7871e-18	5.4135	192.34	4.6873	106.16	6.2956
1057	3.4166e-14	3.1045	179.38	-0.72755	109.32	20.223
1073.1	6.0274e-15	5.2205	185.09	-0.35845	116.51	14.141
1089.4	4.9516e-19	3.9443	209.2	3.0955	110.1	8.9456
1105.5	5.5156e-16	4.5076	181.44	2.8383	119.33	12.075
1190	1.0708e-17	3.5812	199.67	1.3277	119.28	18.404
1192.8	5.2883e-17	4.0286	176.82	-0.89002	98.848	15.357
1197.1	2.3846e-18	4.23	173.33	4.0114	99.621	10.549
1200.9	3.7751e-17	2.8572	171.88	4.2859	117.14	13.303
1205.2	1.3188e-15	1.2545	183.69	3.5188	110.15	10.795
1209.5	5.4589e-17	4.8342	174.02	3.7093	120.08	13.466
1212.3	1.3837e-17	5.5442	165.65	1.8609	103.76	24.251
1217.9	6.0127e-18	0.019767	162.02	5.7763	104.22	16.119
1222.7	7.6576e-18	3.9022	163.03	7.2123	105.4	15.559
1227.7	2.8803e-16	4.6317	185.28	-0.095219	100.4	13.686
1232.9	3.5249e-15	0.55929	186.36	-0.96089	109.8	12.268
1237.7	3.4067e-15	5.1196	185.06	4.6571	108.25	13.369
1242.3	2.7198e-14	4.3307	186.19	-3.5489	111.5	17.8
1249.2	8.3389e-20	0.34315	161.93	0.91823	90.06	3.0811
1253.1	5.2906e-16	4.7683	181.71	1.3639	102.65	12.678
1257.3	1.4204e-16	3.2725	186.21	-3.4349	97.275	19.901
1263.2	1.3987e-14	2.4209	180.2	-1.8628	107.38	17.15
1269	4.8763e-17	5.4045	184.99	4.442	90.93	12.504
1274	2.1169e-17	2.4992	171.79	-0.34359	101.05	16.263
1279	1.8414e-15	2.6027	183.31	4.7533	101.11	20.05
1285.5	2.5943e-15	0.53671	177.57	2.1725	112.41	13.542
1290.2	8.3389e-20	3.1797	167.1	-1.3782	95.624	17.762
1297.3	9.7823e-17	4.9089	179.3	2.8137	107.85	8.3027
1301.1	2.6018e-17	5.3783	177.78	-1.7546	94.811	20.912
1308.5	2.9034e-19	3.6982	168.37	2.7554	107.4	8.8057
1314.3	8.8785e-19	3.5901	171.27	-1.4305	100.77	8.1154
1319.6	6.2801e-18	4.0424	194.19	-3.3378	101.09	11.728
1325.8	5.6273e-17	1.2812	191.39	5.0788	110.94	8.9039
1330.9	3.1825e-17	2.5521	196.05	3.2355	103.98	14.068
