699.79	1.9874e-10	5.4044	206.96	-6.4302	163.32	-9.1474
690.57	4.1656e-18	0.98782	182.59	-2.6701	318.54	4.3694
693.26	2.1074e-14	2.5153	173.25	-3.6133	161.07	-5.3735
697.97	1.6842e-17	2.9127	175.44	-10.728	287.98	10.084
700.18	5.219e-18	5.1709	186.78	3.1013	306.87	6.4085
702.6	8.4146e-14	3.8277	195.39	-4.6193	161.79	-3.7738
705.83	1.2229e-14	3.6297	187.06	0.067963	165.68	-5.2625
709.18	9.0926e-13	1.3681	212.56	-4.6664	163.59	-6.0325
712.82	5.2285e-16	2.2898	200.11	-9.4709	16.29	-4.529
715.67	3.2393e-16	5.34	190.31	-0.6587	172.59	-2.0942
718.77	1.581e-17	2.8348	183.31	-2.2092	7.1154	4.3
722.49	1.9081e-18	0.77061	176.53	-0.82397	13.357	-0.19905
726.47	1.1983e-16	1.3259	181.69	1.5575	161.37	-14.441
765.55	2.8119e-16	0.28553	178.24	2.8617	168.32	-2.1689
770.19	2.8573e-15	4.5805	196.85	-3.5326	320.1	8.4796
775.66	1.1887e-15	2.956	197.53	-2.0317	10.282	2.435
784.21	8.3045e-17	0.73305	182.75	-4.6343	20.715	-0.19692
795.76	1.8875e-17	2.6799	188.45	-3.7435	295.89	11.084
807.51	1.736e-18	4.1786	191.03	3.0903	292.26	15.79
875.12	2.5742e-15	0.21493	203.5	-1.8519	20.332	-4.8831
878.29	7.9888e-15	4.2621	204.63	-3.9498	306.96	5.1374
881.42	9.4291e-19	1.1934	189.26	-4.4329	359.41	1.6033
886.22	1.9863e-19	1.794	192.29	2.9726	145.87	-3.4361
891.53	2.0549e-19	2.7143	189.35	-3.7255	294.22	5.2423
895.62	1.0269e-13	0.72015	199.38	-5.3941	165.14	-2.0706
1034.5	1.555e-17	3.8461	178.44	-7.616	156.25	-5.8948
1037.3	8.3145e-19	3.3786	186.9	-1.9117	150.8	-6.0502
1038.3	8.3389e-20	3.6947	168.16	-10.597	26.574	10.796
1042.6	8.3389e-20	1.8309	190.21	-6.1247	15.7	3.3832
1045.8	8.3389e-20	1.0271	184.23	0.87364	4.3828	4.3505
1049.1	7.4197e-17	3.2527	208.84	-7.2495	17.551	2.1463
1052.9	2.953e-19	2.3076	185.95	-0.64341	168.14	-22.574
1055.9	2.4848e-19	1.6942	183.42	1.2375	173.03	1.5944
1059.2	1.8801e-18	4.6948	193.54	-4.7965	14.03	0.8687
1062.8	4.1285e-17	1.0221	168.1	-1.0621	163.19	-4.1137
1065	2.9534e-19	3.3094	193.88	-0.72649	19.134	9.492
1071.1	4.2762e-18	2.7917	196.74	-8.064	297.7	9.2697
1073.2	1.3265e-15	4.0567	196.38	-7.4355	160.63	-3.7298
1075.9	1.9714e-17	3.526	200.26	-3.7523	5.4288	9.2828
1080.5	2.1074e-16	3.337	195.35	-6.1021	154.35	-8.5487
1082.7	8.3389e-20	0.058334	182.08	0.74927	15.812	8.1815
1086.7	8.3389e-20	3.6974	171.37	-0.54144	21.669	2.8573
1090.3	9.4716e-19	3.4711	194.46	-4.1351	22.916	2.5414
1096.6	8.3389e-20	2.361	184.3	-1.3787	290.73	12.836
1097.7	7.3857e-18	4.3623	196.61	2.1449	158.63	2.4267
1291	8.3389e-20	0.95773	186.01	-3.0777	12.744	-0.56805
1294.5	3.913e-16	1.1091	194.92	-2.3721	163.47	-3.5002
1299.5	6.0038e-18	2.1824	210.75	2.8415	164.12	6.4434
1307.3	8.3389e-20	3.2896	171.6	-1.9728	292.44	7.3667
1314.9	8.3389e-20	2.8302	188.51	-3.822	297.76	10.869
1322.6	8.3389e-20	5.6392	190.8	-5.1124	299.83	11.011
1329.3	3.7226e-18	4.6652	189.4	-3.9288	154.59	-3.1521
1337.4	8.3389e-20	3.7927	179.05	0.85092	10.409	5.6525
1347.2	8.8801e-16	1.2247	198.08	-1.4091	159.58	-2.3737
1358.4	8.3389e-20	2.8684	180.52	-3.24	301.07	10.171
1366.9	4.9326e-17	0.49316	174.99	-1.1374	166.1	-5.8031
1378.3	8.3389e-20	2.5472	158.32	-4.4814	296.35	6.706
