693.84	1.3229e-10	2.6757	206.81	-6.3759	163.08	-9.076
690.33	1.8884e-17	0.87833	182.98	-2.6303	319.42	4.3965
693.16	3.3675e-15	2.4707	175	-3.5469	159.09	-5.3188
697.03	1.1903e-16	2.4827	176.29	-10.524	289.35	10.025
699.71	6.3287e-17	4.9585	187.22	3.0966	307.16	6.3719
702.54	1.184e-13	3.7982	196.44	-4.4238	159.47	-3.6827
705.78	2.1831e-14	3.6067	188.55	0.066201	163.7	-5.1912
709.1	5.459e-12	1.331	212.8	-4.4729	161.54	-5.891
712.58	3.1112e-15	2.1817	202.75	-9.2766	18.974	-4.6107
715.68	1.9521e-16	5.3432	191.51	-0.63305	170.68	-2.0316
718.92	1.2385e-17	2.8991	183.29	-2.194	7.067	4.3295
722.48	4.8968e-18	0.76625	179.44	-0.7907	15.483	-0.21021
726.21	1.1541e-15	1.2079	183.35	1.4981	158.89	-14.095
765.54	7.7534e-17	0.28128	179.72	2.8087	166.65	-2.141
769.75	1.5481e-17	4.3773	197.2	-3.5257	320.39	8.4452
775.76	7.5484e-16	3.0033	199.42	-1.9206	12.554	2.567
784.2	1.5656e-18	0.72766	185.19	-4.4422	22.306	-0.20782
794.81	9.3583e-20	2.245	188.91	-3.7306	296.23	11.012
806.11	8.3389e-20	3.5358	191.51	3.0757	292.63	15.677
874.84	1.3565e-16	0.085111	205.54	-1.8192	22.436	-4.9613
877.92	1.2867e-16	4.0919	204.63	-3.9053	307.6	5.1504
881.46	4.8497e-19	1.2096	191.33	-4.2365	1.8827	1.6676
886.06	2.2788e-19	1.7225	193.33	2.8668	143.61	-3.4003
891.07	3.2225e-19	2.5031	189.77	-3.7123	294.53	5.2101
895.6	2.5147e-14	0.71048	200.34	-5.2539	163.48	-2.0466
1034.4	7.7055e-18	3.7742	179.75	-7.4146	154.41	-5.8062
1037.1	3.1911e-19	3.2781	188	-1.8749	149.24	-6.0283
1039.1	8.3389e-20	4.0274	170.3	-10.376	27.517	11.229
1042.7	1.7017e-19	1.9092	191.87	-5.9029	17.148	3.5211
1045.9	8.3389e-20	1.0882	186.11	0.84414	6.2635	4.5045
1049.2	5.6674e-17	3.3049	210.47	-7.1269	19.33	2.1709
1052.8	5.2061e-19	2.2626	186.94	-0.62637	166.58	-22.146
1055.9	4.2025e-19	1.6905	184.42	1.219	171.87	1.5767
1059.2	1.667e-18	4.7137	195.07	-4.6155	15.536	0.90345
1062.7	3.8484e-17	0.99611	169.64	-1.0389	161.5	-4.0377
1065.5	1.1337e-18	3.5507	195.72	-0.71866	20.936	9.6231
1070.3	5.0233e-18	2.4356	196.87	-7.9732	298.37	9.2687
1073.1	1.9155e-15	4.0254	197.26	-7.2783	159.19	-3.7004
1076.2	3.6253e-17	3.6618	202.03	-3.6961	7.3844	9.346
1080.3	2.0234e-16	3.2202	196.25	-5.9716	152.82	-8.5036
1083.1	8.3389e-20	0.24627	184.06	0.74507	17.677	8.2935
1086.9	8.3389e-20	3.7759	173.37	-0.52923	22.757	2.9662
1090.5	3.2505e-18	3.5429	196.24	-4.0924	24.588	2.5794
1095.4	8.3389e-20	1.826	184.65	-1.3757	290.96	12.77
1097.8	8.8178e-18	4.3867	197.26	2.0853	157.09	2.3916
1291	8.3389e-20	0.94604	187.47	-2.9929	14.004	-0.58591
1294.4	6.8917e-16	1.0888	195.65	-2.3323	162.32	-3.4744
1299.5	6.9314e-18	2.216	210.92	2.7763	163.01	6.3576
1306.6	8.3389e-20	2.9861	171.83	-1.9735	292.55	7.3402
1313.9	8.3389e-20	2.4135	188.73	-3.7853	298.36	10.865
1321.7	8.3389e-20	5.229	191.07	-5.1016	300.04	10.971
1329.2	2.337e-18	4.6232	190.22	-3.8681	153.4	-3.1388
1337.6	8.3389e-20	3.8975	180.71	0.8478	11.998	5.7051
1347.2	9.7479e-16	1.203	198.58	-1.3771	158.35	-2.3449
1357.5	8.3389e-20	2.4968	180.82	-3.2107	301.68	10.172
1366.8	5.4578e-17	0.47311	175.85	-1.1267	165.16	-5.7648
1377.7	8.3389e-20	2.2844	159.01	-4.3745	297.8	6.7748
