587.32	4.9266e-15	5.8154	43.17	-3.096	157.22	4.0109
589.7	3.6985e-17	2.3199	34.992	-7.4788	207.77	-3.5769
593.27	3.0365e-18	1.6866	63.891	1.3316	182.46	12.193
595.57	6.9302e-14	1.15	225.56	-5.4508	166.27	6.4976
599.01	5.1458e-14	0.32085	209.14	-8.1548	212.79	3.1288
601.34	6.8451e-15	0.18884	46.21	-5.2194	161.5	2.915
603.83	8.9791e-19	3.9944	238.7	-6.1451	212.9	-4.0579
607.55	3.6405e-18	1.4175	45.961	-1.7001	208.22	1.7206
610.37	2.212e-18	0.30641	35.583	-6.3356	194.91	0.79546
613.64	1.708e-16	4.3364	198.99	-3.7369	181.55	10.2
615.59	3.6676e-17	2.4355	75.438	-2.2649	212.18	-5.1553
619.2	1.3233e-10	1.104	213.54	-6.6478	163.35	2.5553
621.65	5.8191e-18	1.0152	43.052	-4.5889	208.17	-5.4418
624.82	2.8515e-19	1.3979	36.289	-4.3426	209.73	-4.2124
627.73	1.1323e-18	3.7861	43.377	-0.18037	200.32	-5.9713
630.61	2.8783e-18	2.3314	193.68	-4.5488	203.36	-7.2824
634.8	4.0964e-19	2.0246	37.625	0.3888	210.18	2.5419
637.08	8.1209e-16	2.9532	220.93	-5.1119	200.12	-4.5768
640.52	1.8835e-15	5.4435	54.767	-0.40865	162.55	3.7548
643.71	2.2736e-16	4.4362	37.504	1.3713	170.78	6.6003
646.78	2.1811e-16	1.2297	35.242	2.7959	170.04	1.1803
649.25	2.9941e-17	3.1658	48.151	0.52122	159.57	12.393
652.86	9.7844e-17	0.3118	41.051	2.0403	169.4	9.0856
656.25	1.3309e-18	3.6287	54.073	-8.2312	176.96	5.4473
658.97	1.5974e-15	5.7409	213.21	-5.7269	167.58	14.186
662.73	9.7084e-18	0.071089	226.86	-8.5579	186.01	7.6308
665.11	3.242e-18	3.7442	41.355	-4.4151	210.44	-2.5845
668.58	5.4313e-17	5.6336	38.767	0.10423	159.98	0.5319
671.74	1.0132e-16	3.625	53.022	-2.2719	170.22	7.9239
702.62	1.0426e-14	2.4869	213.68	-0.83534	209.17	0.98468
705.22	1.681e-17	3.1283	51.913	-2.2971	206.34	-2.8054
709.66	1.7502e-17	2.5583	57.442	0.5502	212.19	0.29391
713.69	6.4626e-13	1.7225	213.67	-9.6753	160.04	11.038
719.55	4.285e-18	4.037	45.96	-1.4622	211.4	3.3881
724.19	3.5457e-14	0.46014	23.759	-1.9371	159.8	3.1825
728.84	3.8654e-15	0.30899	207.65	-11.36	205.66	-7.5312
735.29	5.3119e-16	1.4384	53.377	2.2261	168.02	5.4048
741.24	4.6441e-16	1.765	201.52	-1.875	172.8	6.3077
747.19	3.8233e-16	4.9509	196.27	-1.6756	171.11	8.3761
753.29	2.0398e-18	3.6999	200.9	-7.7239	203.71	-0.43607
759.91	3.9007e-17	1.1778	205.23	-2.1943	181.63	7.9029
809.6	1.6441e-17	0.12505	28.187	-7.1844	182.9	7.2402
813.36	3.8667e-16	0.062798	216.09	-8.0333	201.92	1.9903
819.88	1.1403e-16	1.2741	23.994	-4.1622	162.2	7.9296
828.62	3.4979e-17	2.6504	216.53	-1.7809	208.54	-3.077
839.95	6.9091e-17	2.9916	212.32	-4.349	217.97	2.7732
850.83	8.3389e-20	4.4951	38.865	-4.2773	210.35	-4.2382
865.46	8.3389e-20	0.52646	58.013	3.813	206.39	8.2103
878.39	8.3389e-20	1.906	196.75	-4.2734	202.61	-1.5933
893.72	1.197e-17	3.9889	221.42	-9.448	203.77	-0.0066745
911.46	8.3389e-20	6.1844	42.997	-2.1044	208.74	13.109
926.64	4.9992e-17	3.702	49.102	3.9552	165.43	6.315
943.46	3.4143e-17	4.83	215.86	-11.827	208.82	-8.8506
962.82	6.5386e-17	4.0123	215.37	-8.9733	225.34	-2.3852
982.36	1.8493e-18	0.5937	223.24	-0.067609	202.64	-2.229
1003.1	8.3389e-20	5.1097	49.007	-1.4494	196.02	4.451
1022.9	8.3389e-20	3.4762	32.231	-6.0619	217.21	-4.255
1045	8.1951e-18	1.931	198.64	-9.3019	170.99	9.2927
1067.1	6.4597e-17	5.9627	47.85	-1.5707	166.38	2.6513
1090	6.4805e-17	2.2727	40.214	-3.1652	162.77	-0.40411
1113.2	3.044e-18	0.045933	60.717	-5.1656	168.18	12.358
1138.3	1.2019e-17	5.8074	205.27	-7.8623	183.18	21.107
1161.9	7.5938e-19	5.2092	28.622	-2.0043	175.05	-3.1521
1187	4.6205e-17	0.76392	40.356	-4.5326	167.56	4.436
1212.7	1.8635e-15	4.0921	223.86	-11.835	163.43	4.4787
1240.5	8.3389e-20	5.287	39.855	0.30597	212.68	10.723
1266.1	8.3389e-20	1.5112	38.309	-4.5775	204.62	1.8543
1292.7	2.4889e-16	2.3801	217.22	-3.9568	163.21	16.299
1322	8.3229e-19	2.9476	226.25	-8.8095	203.9	9.2411
1348.1	8.3389e-20	3.9752	230.54	-4.0383	215.98	-7.7546
1428	8.3389e-20	5.8838	174.68	6.4888	92.612	13.364
1430.6	8.3389e-20	0.7506	187.07	0.85362	104.68	3.2645
1433.1	8.3389e-20	4.9067	173.6	2.2461	112.76	9.6813
1435.7	8.3389e-20	2.4691	186.54	2.7203	90.335	15.484
1438.3	4.3559e-18	0.7703	204.15	-2.3723	106.53	-20.654
1440.9	1.9148e-17	3.3916	212.54	0.5674	215.88	-19.233
1440.9	8.3389e-20	0.0033333	171.23	6.7911	100.26	11.048
1443.5	8.3389e-20	5.863	152.77	2.2075	120.01	7.9604
1446.1	8.3389e-20	3.6043	199.7	2.1636	115	4.7179
1446.6	4.1874e-15	0.11138	205.32	-0.2982	163.21	2.4897
1448.7	8.3389e-20	2.2156	185.77	4.4021	120.59	23.254
1450.5	7.9916e-18	5.1704	48.096	-0.37635	172.02	5.6138
1451.4	8.3389e-20	3.6283	177.74	0.94658	115.42	19.765
1454	8.3389e-20	1.3613	177.98	4.5537	104.17	15.647
1454	8.3389e-20	4.8335	32.178	-1.1008	213.75	-4.4981
1456.6	8.3389e-20	5.68	171.6	3.445	103.91	12.293
1458.2	5.4039e-18	5.17	203.61	-6.4471	212.16	-6.3583
1459.2	8.3389e-20	1.4681	181.63	0.55626	106.05	11.273
1461.9	8.3389e-20	3.4049	166.99	6.4668	111.11	17.937
1463.4	8.3389e-20	3.5989	48.261	-1.5832	204.73	-2.2983
1464.5	8.3389e-20	4.7437	181.78	9.2182	110.02	4.0004
1467.1	8.3389e-20	4.7314	196.68	3.4819	99.829	15.185
1468	1.207e-17	3.6511	219.86	-1.196	216.97	-3.4566
1469.8	8.3389e-20	3.0712	178.68	-0.29334	103.39	14.862
1472.4	8.3389e-20	5.9896	185.26	4.6726	107.01	12.131
1473.4	8.3389e-20	2.2429	28.878	-2.4264	208.98	-0.88659
1475.1	8.3389e-20	3.4185	193.1	0.7953	92.966	24.382
1477.7	8.3389e-20	4.6319	192.25	5.3251	97.994	11.518
1478.1	3.158e-16	6.1896	217.73	-10.555	151.15	6.9592
1480.3	8.3389e-20	5.9596	187.41	1.8762	102.47	24.028
1482.8	4.7341e-17	4.0063	217.47	-4.4152	204.75	-8.433
1483	8.3389e-20	4.2305	189.23	5.2863	118.42	16.043
1485.6	8.3389e-20	4.6363	191.15	-0.68879	98.983	15.141
1488.3	8.3389e-20	3.3514	192.86	0.536	104.64	14.968
1489.6	9.0193e-20	6.1366	229.17	-5.2728	179.68	11.278
1490.9	8.3389e-20	1.5887	182.24	4.0118	122.16	5.4356
1493.6	8.3389e-20	2.2689	178	-0.83919	85.966	-3.2078
1494.2	3.1934e-17	3.6283	219.42	-6.5965	211.55	-2.8093
1496.2	8.3389e-20	1.6883	185.17	7.9933	95.085	14.139
1498.9	8.3389e-20	1.4769	180	-0.90248	103.46	19.729
1499.7	8.3389e-20	6.133	230.87	-8.0134	210.93	-3.3547
1501.5	8.3389e-20	0.19018	202.53	5.1454	98.514	9.3757
1506.1	8.3389e-20	5.7906	36.917	0.52871	184.03	7.2013
1511	8.3389e-20	1.2879	196.05	-7.6577	209.67	-3.2446
1515.6	1.0133e-17	3.6375	222.1	-8.2897	210.07	-11.805
1524	4.1731e-17	5.5168	216.41	-2.5602	187.15	15.872
1637.9	8.0699e-19	5.6101	204.19	2.2896	99.443	19.441
1640.8	8.3389e-20	0.19415	178.63	-0.93182	106.38	14.005
1644.5	8.3389e-20	1.7692	179.39	1.3319	113.85	12.209
1648.4	8.3389e-20	4.1986	159.39	3.7001	105.06	11.982
1652.6	8.3389e-20	1.9389	189.8	0.18585	102.74	20.845
1657	1.0637e-19	1.2156	201.42	3.0271	104.67	22.465
1661.6	8.3389e-20	4.6606	181.76	2.5612	108.16	16.555
1666.2	8.3389e-20	3.9979	175.82	2.9483	105.38	14.863
1671	8.3389e-20	3.4967	178.11	-1.2067	103.49	14.807
1675.9	8.3389e-20	0.70915	173.5	8.9108	111.68	15.462
1680.9	8.3389e-20	3.6969	167.96	-2.4635	106.37	20.357
1685.9	8.3389e-20	5.5178	183.49	4.7144	109.96	23.476
1691.1	8.3389e-20	3.508	189.56	-1.9023	116.83	14.178
1696.3	8.3389e-20	4.3001	177.96	-3.5023	93.772	12.815
1701.6	8.3389e-20	3.8818	169.45	3.4674	113.56	5.9639
1706.9	8.3389e-20	0.25762	174.3	0.92054	101.01	-4.1618
1712.3	8.3389e-20	3.9648	187.16	2.8793	110.51	13.85
1717.8	8.3389e-20	5.1279	170.23	5.5098	90.446	12.354
1723.3	8.3389e-20	0.28934	165.81	3.8739	92.964	14.54
1728.8	8.3389e-20	5.6579	167.92	7.6654	96.189	14.35
1734.4	8.3389e-20	4.3225	177.14	3.1878	97.312	14.754
1740.1	8.3389e-20	1.367	194.48	1.2253	102.15	20.601
1745.8	8.3389e-20	1.5793	171.6	1.9442	109.79	17.789
1751.6	8.3389e-20	1.8051	181.36	6.7273	94.912	11.057
1757.4	8.3389e-20	5.3897	168.22	8.5521	105.88	15.491
1763.2	2.326e-19	6.1291	203.49	3.8927	98.943	16.261
1769.1	8.3389e-20	2.2412	192.26	2.3503	114.31	6.0107
1775	8.3389e-20	5.9233	159.74	-3.0563	96.365	11.448
1780.9	8.3389e-20	3.5997	158.58	-1.3122	95.381	14.276
