587.48	2.9742e-15	5.889	42.57	-3.139	156.25	4.0269
590.06	6.2934e-16	2.4834	34.035	-8.6368	205.71	-3.1196
592.92	1.0977e-15	1.5279	67.288	1.5155	176.98	10.998
595.68	5.0351e-16	1.1989	224.98	-5.0434	162.59	6.2033
598.64	6.9947e-17	0.15147	209.59	-7.6509	212.55	2.934
601.44	4.9476e-17	0.23735	42.306	-5.6541	155.74	3.0021
604.3	3.7575e-17	4.2109	238.26	-5.7165	211.42	-3.7905
607.37	1.8303e-16	1.3374	46.697	-1.9461	206.4	1.5132
610.31	2.5147e-16	0.27908	38.789	-6.8523	196.21	0.72541
613.33	3.7517e-16	4.1933	201.15	-3.5245	178.3	9.7858
616.17	2.224e-16	2.7008	79.533	-2.4881	211.14	-4.5974
619.27	6.538e-17	1.1343	213.92	-6.1315	159.39	2.4455
622.2	1.0221e-16	1.2684	43.357	-5.245	206.35	-4.795
625.26	2.182e-16	1.5986	34.435	-4.963	206.95	-3.7166
628.27	4.5728e-17	4.0317	47.051	-0.19323	202.07	-5.4696
631.29	6.2306e-17	2.6464	195.75	-4.3547	201.63	-6.9428
634.53	6.2098e-17	1.9004	37.149	0.44387	208.65	2.2396
637.47	9.418e-17	3.1349	220.67	-4.8093	199.09	-4.3165
640.61	3.8664e-17	5.4843	54.4	-0.41561	161.52	3.7588
643.7	7.6468e-18	4.4332	40.598	1.4911	169.16	6.0087
646.79	4.2595e-17	1.2345	30.853	2.9733	164.48	1.195
649.76	1e-18	3.4005	44.718	0.56257	154.18	12.768
652.96	1.1068e-17	0.35615	37.111	2.1807	163.93	9.2169
656.13	8.2523e-18	3.5741	53.647	-8.3179	176.22	5.4501
659.16	4.393e-17	5.8273	214.53	-5.3312	163.48	13.771
662.4	1.3364e-17	6.2005	227.21	-7.9625	182.88	7.2675
665.41	1e-18	3.8817	44.697	-4.6989	213.01	-2.4057
668.59	2.6754e-18	5.6412	38.208	0.10513	159.27	0.53398
671.73	2.1648e-18	3.6225	52.617	-2.3	169.4	7.9298
702.51	4.2872e-17	2.4371	213.82	-0.79087	208.76	0.93263
