587.45	9.3745e-16	5.8738	42.691	-3.1304	156.45	4.0236
589.99	1.2286e-10	2.4531	34.239	-8.3912	206.15	-3.2061
592.97	3.4157e-17	1.5513	66.571	1.4771	178.12	11.22
595.65	2.2474e-17	1.1866	225.09	-5.1231	163.35	6.2594
598.71	9.4631e-15	0.18442	209.5	-7.7491	212.6	2.972
601.42	2.8461e-15	0.2256	43.113	-5.5646	156.9	2.9824
604.21	4.1475e-15	4.1693	238.35	-5.8	211.72	-3.8425
607.4	1.6264e-14	1.3523	46.542	-1.8942	206.78	1.5525
610.33	5.4741e-13	0.28445	38.127	-6.747	195.94	0.73892
613.38	7.3451e-17	4.2178	200.72	-3.5669	178.97	9.866
616.06	2.5895e-15	2.6505	78.687	-2.443	211.36	-4.7033
619.25	9.8137e-18	1.1272	213.85	-6.2322	160.2	2.4662
622.1	1.1601e-13	1.2211	43.293	-5.1065	206.73	-4.9177
625.17	2.2383e-13	1.5614	34.826	-4.8326	207.54	-3.8102
628.16	5.3818e-15	3.9833	46.296	-0.19064	201.71	-5.5663
631.16	1.2855e-16	2.5858	195.34	-4.3938	201.98	-7.0097
634.58	3.6727e-13	1.9237	37.25	0.43224	208.98	2.2971
637.4	5.7035e-15	3.0998	220.72	-4.8685	199.3	-4.3674
640.59	8.3389e-20	5.4757	54.474	-0.4142	161.72	3.758
643.7	1.2941e-17	4.4326	39.959	1.4665	169.51	6.1227
646.79	6.3434e-18	1.2327	31.756	2.9374	165.6	1.1914
649.64	2.4472e-17	3.3454	45.425	0.55406	155.26	12.685
652.93	5.0112e-18	0.34146	37.922	2.1521	165.03	9.1852
656.15	3.7804e-18	3.5846	53.733	-8.3004	176.37	5.4495
659.11	8.5417e-19	5.8037	214.27	-5.4092	164.32	13.848
662.46	4.5409e-19	6.2281	227.14	-8.0791	183.52	7.3376
665.35	1.2947e-15	3.8545	44.012	-4.6419	212.48	-2.4401
668.59	8.5284e-17	5.6396	38.32	0.10495	159.41	0.53356
671.73	6.5568e-19	3.6223	52.698	-2.2943	169.56	7.9286
702.53	2.1486e-14	2.4468	213.79	-0.79957	208.85	0.94282
705.45	2.1251e-15	3.2311	52.974	-2.5137	204.96	-2.5722
709.63	8.0709e-15	2.546	58.959	0.59828	211.41	0.26995
714	1.3878e-19	1.8649	214.66	-9.1588	156.79	10.859
719.25	2.8781e-15	3.8974	46.443	-1.6	210.51	3.1054
724.27	1.7512e-16	0.49588	23.93	-1.9569	159.52	3.153
729.45	7.1562e-16	0.59069	208.06	-10.872	205.14	-7.2086
735.35	8.1415e-18	1.4621	51.251	2.3491	164.34	5.4728
741.22	9.6203e-18	1.7519	202.41	-1.779	170.47	6.0769
747.18	1.6914e-19	4.9502	197.85	-1.6118	168.65	8.1971
753.32	4.686e-17	3.7155	202.12	-7.4711	202.54	-0.42156
759.7	5.8613e-19	1.0811	205.85	-2.0895	179.85	7.5954
809.37	9.7256e-16	0.018787	29.69	-7.5729	182.91	6.8322
813.21	9.9475e-17	6.2787	216.76	-7.7273	200.68	1.9228
820.03	2.0178e-16	1.3412	24.161	-4.197	162	7.8657
828.89	1.0828e-15	2.7746	216.52	-1.7168	208.26	-2.9674
839.66	1.6914e-17	2.8584	213.04	-4.2114	217.41	2.6829
851.2	3.7477e-14	4.6658	38.019	-4.6316	208.81	-3.9325
864.77	9.0372e-18	0.20739	60.672	3.9347	207.67	7.8036
878.51	6.3699e-17	1.9613	197.55	-4.1147	202	-1.5325
893.72	5.0436e-17	3.9892	221.25	-9.1346	203.34	-0.0064567
910.34	4.0587e-18	5.6719	43.153	-2.2628	207.81	12.234
926.74	8.3389e-20	3.7452	47.246	4.1238	162.46	6.3858
944.24	3.1889e-17	5.1894	215.87	-11.454	208.57	-8.5731
963.1	8.3389e-20	4.1396	215.92	-8.7294	225.06	-2.3174
982.53	5.2665e-17	0.67186	223.02	-0.065573	202.21	-2.1633
1002.9	1.4444e-18	4.9811	51.014	-1.499	196.62	4.2467
1023.3	3.0241e-15	3.6739	31.12	-6.4452	216.42	-3.9995
1045	8.3389e-20	1.927	199.73	-9.039	169.21	9.1471
1067.2	1.6152e-19	5.973	47.614	-1.5794	165.99	2.6539
1090	1.5906e-17	2.2694	39.947	-3.1782	162.43	-0.4048
1113.3	8.3389e-20	0.086052	59.578	-5.3598	165.78	12.462
1137.6	8.3389e-20	5.5081	205.68	-7.6122	181.99	20.556
1161.9	1.5402e-17	5.2279	29.644	-2.0821	174.66	-3.0252
1187.1	3.3226e-17	0.78145	38.635	-4.6679	165.18	4.4645
1212.8	8.3389e-20	4.1276	223.67	-11.473	161.94	4.3996
1239.5	1.0746e-17	4.8241	39.798	0.32265	212.22	10.185
1265.9	1.2751e-14	1.4415	39.597	-4.7087	205.48	1.7947
1293	8.3389e-20	2.5122	217.25	-3.8379	161.69	16.026
1321.3	1.022e-18	2.6142	226.42	-8.584	203.16	9.0331
1348.9	4.23e-18	4.3374	230.61	-3.9408	215.55	-7.576
