587.29	3.9387e-16	5.8013	43.289	-3.0875	157.41	4.0078
589.62	2.9074e-10	2.2835	35.165	-7.2673	208.15	-3.6762
593.37	1.0585e-16	1.7312	63.265	1.2972	183.48	12.459
595.56	3.8778e-18	1.1439	225.68	-5.5349	166.97	6.5605
599.09	2.8007e-15	0.35614	209.04	-8.2595	212.83	3.1693
601.32	4.3919e-16	0.18215	46.954	-5.1363	162.64	2.9008
603.73	3.5862e-15	3.9485	238.79	-6.2343	213.18	-4.1137
607.58	5.5555e-14	1.4352	45.825	-1.6548	208.56	1.7655
610.39	2.2093e-14	0.31203	34.971	-6.2353	194.66	0.81024
613.72	2.2216e-17	4.3713	198.55	-3.7793	182.18	10.287
615.47	1.2905e-14	2.3781	74.66	-2.2211	212.37	-5.2758
619.19	2.455e-18	1.0995	213.46	-6.755	164.11	2.579
621.53	8.2708e-13	0.95934	42.996	-4.4681	208.5	-5.5815
624.72	1.7872e-12	1.3532	36.63	-4.2278	210.24	-4.3202
627.62	2.2287e-14	3.7358	42.672	-0.17783	199.98	-6.0772
630.46	2.0134e-15	2.2648	193.26	-4.5872	203.7	-7.3519
634.86	1.1587e-13	2.0519	37.712	0.37867	210.46	2.6071
637	1.4474e-15	2.9148	220.99	-5.1744	200.32	-4.6307
640.5	1.1523e-18	5.4361	54.839	-0.40729	162.75	3.7541
643.72	1.2217e-16	4.4386	36.914	1.3484	171.08	6.7252
646.78	7.151e-17	1.2299	36.082	2.7611	171.14	1.1784
649.18	1.3235e-18	3.1309	48.808	0.51331	160.65	12.33
652.86	1.1943e-16	0.31152	41.805	2.013	170.48	9.0671
656.27	1.4491e-18	3.6403	54.158	-8.214	177.1	5.4468
658.96	1.2771e-18	5.7331	212.93	-5.8077	168.38	14.277
662.81	1.0361e-18	0.10666	226.78	-8.6807	186.61	7.7073
665.05	2.0198e-13	3.7164	40.711	-4.3589	209.95	-2.6224
668.57	1.2612e-17	5.6321	38.879	0.10405	160.12	0.53149
671.74	8.3389e-20	3.6266	53.103	-2.2664	170.38	7.9229
702.64	1.4043e-14	2.4973	213.65	-0.84452	209.25	0.99543
705.16	3.9279e-15	3.1006	51.662	-2.2459	206.67	-2.8672
709.67	2.1714e-15	2.5616	57.082	0.53873	212.37	0.30024
713.63	6.8561e-18	1.6928	213.41	-9.8067	160.83	11.088
719.63	3.5013e-15	4.0742	45.846	-1.4296	211.61	3.4628
724.17	1.8539e-17	0.45132	23.717	-1.9322	159.87	3.19
728.68	1.1379e-16	0.23606	207.54	-11.486	205.78	-7.6141
735.29	6.4698e-19	1.4361	53.893	2.1965	168.93	5.3906
741.26	8.3389e-20	1.7709	201.29	-1.8996	173.36	6.3681
747.19	5.6792e-19	4.9548	195.87	-1.6915	171.71	8.423
753.28	9.5262e-16	3.6959	200.59	-7.7871	203.99	-0.43976
759.97	8.3389e-20	1.2051	205.07	-2.2211	182.06	7.9825
809.66	1.1337e-16	0.15257	27.822	-7.09	182.89	7.3456
813.4	3.389e-17	0.080355	215.91	-8.1109	202.22	2.0075
819.84	7.5583e-17	1.2576	23.953	-4.1536	162.25	7.9457
828.55	2.0924e-16	2.6185	216.53	-1.7972	208.61	-3.105
840.02	7.8057e-18	3.0257	212.13	-4.3838	218.11	2.7962
850.73	1.6738e-13	4.4495	39.066	-4.193	210.72	-4.3187
865.64	1.3735e-18	0.60729	57.362	3.7821	206.07	8.3155
